status,dataset,model,device,entanglement,optimization_level,num_qubits,run_idx,seed,gpu_id,aggregate_depth,aggregate_two_qubit_gates,mean_readout_error,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,g_mean,kernel_time,classifier_time,total_time
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,4,1024,2,255,474,0.012177777777777777,0.864,0.8438552026438845,0.8626496075353219,0.7015190372859328,0.9374889260374859,0.8407231399264816,2420.106414996786,1.2237109770067036,2421.3301259737927
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,5,2048,0,255,474,0.012177777777777777,0.8986666666666666,0.8733986087251269,0.8965386666666667,0.7789659789443352,0.9707339244582425,0.868633383209135,2222.8312842338346,8.346361927920952,2231.1776461617555
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,6,3072,1,255,474,0.012177777777777777,0.892,0.8673782249304748,0.8899254582833989,0.7636369544748095,0.9538321688018551,0.8628227041188256,2373.4758226149715,0.15185110294260085,2373.627673717914
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,7,4096,2,255,474,0.012177777777777777,0.9133333333333333,0.9001032285896972,0.9127679737478653,0.8107202046512277,0.9709265151106626,0.8988381852570562,2440.7083964548074,0.14875963074155152,2440.857156085549
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,8,5120,0,255,474,0.012177777777777777,0.8786666666666667,0.8553374573411705,0.8767536459438152,0.7334996807683007,0.9560392576785893,0.8511909506123724,2601.53335578111,0.12932569882832468,2601.6626814799383
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,9,6144,1,255,474,0.012177777777777777,0.88,0.8563812986772874,0.8780407035814072,0.7364859197440962,0.9539015014367263,0.85213619349176,2689.01570703811,0.9188176470343024,2689.9345246851444
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,0,42,2,731,474,0.04147699311023622,0.82,0.7509225092250922,0.8012636141089938,0.6257032054930132,0.8904082151468696,0.708410204930861,2927.4668553459924,0.9792352207005024,2928.446090566693
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,1,123,0,731,474,0.04147699311023622,0.848,0.7896678966789668,0.8358390988980332,0.6840779481566528,0.9363372339360136,0.7611411126446486,3085.265537003055,1.8613634230569005,3087.126900426112
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,2,456,1,731,474,0.04147699311023622,0.8426666666666667,0.7822878228782288,0.8294005985363915,0.6730412168608544,0.9274934711768831,0.7513824896525455,3001.070974996779,0.35089039988815784,3001.4218653966673
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,3,789,2,731,474,0.04147699311023622,0.832,0.7675276752767528,0.8163215299460687,0.6508627623369674,0.92321025506706,0.731474777797229,3452.602574298857,1.3053991140332073,3453.90797341289
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,4,1024,0,731,474,0.04147699311023622,0.8346666666666667,0.7712177121771218,0.819617354594687,0.6564219917753917,0.9224514478965249,0.736502155023489,3428.800273645902,0.1510677409823984,3428.9513413868845
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,5,2048,1,731,474,0.04147699311023622,0.836,0.7730627306273063,0.8212586507233867,0.659197760622385,0.9258988205748446,0.7390030184340336,3336.99735612981,1.570362445898354,3338.5677185757086
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,6,3072,2,731,474,0.04147699311023622,0.8493333333333334,0.7915129151291513,0.8374386223797989,0.686832443341089,0.9157300341270637,0.7635612812723696,3507.8872141889296,0.9071572269313037,3508.794371415861
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,7,4096,0,731,474,0.04147699311023622,0.8466666666666667,0.7878228782287823,0.8342355728901799,0.6813216475692079,0.9370652266021617,0.7587132241219765,3556.654997373931,0.885971596930176,3557.5409689708613
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,8,5120,1,731,474,0.04147699311023622,0.84,0.780200140205995,0.8268565583444804,0.6648541961815491,0.9182991934303478,0.749812200601481,3648.032402953133,0.8924246469978243,3648.924827600131
success,UNSW_NB15,QVE,FakeSherbrooke,full,0,10,9,6144,2,731,474,0.04147699311023622,0.816,0.7453874538745388,0.796158199031582,0.6172574633263691,0.919797548706176,0.7005532868733666,3494.6196424502414,1.3330774640198797,3495.9527199142613
success,UNSW_NB15,QVE,ideal,full,3,10,0,42,0,197,372,,0.872,0.8477147193183832,0.8699100838201675,0.7185758506864108,0.9430856103968139,0.8431798415651467,405.36143663618714,1.771316987928003,407.13275362411514
success,UNSW_NB15,QVE,ideal,full,3,10,1,123,1,197,372,,0.8946666666666667,0.890296512568466,0.8951025292904913,0.7741579675171772,0.9638622899798935,0.8901570496631713,405.48501161206514,1.6382145381066948,407.12322615017183
success,UNSW_NB15,QVE,ideal,full,3,10,2,456,2,197,372,,0.8906666666666667,0.8783520403053717,0.8903004164049595,0.7617915012516845,0.9606575815236232,0.8772289427862727,392.8285720241256,3.4487811867147684,396.2773532108404
success,UNSW_NB15,QVE,ideal,full,3,10,3,789,0,197,372,,0.8773333333333333,0.8647089184879323,0.8770285089077435,0.7330523242763093,0.9431626466577819,0.8635099172342088,406.14804279222153,1.8108663922175765,407.9589091844391
success,UNSW_NB15,QVE,ideal,full,3,10,4,1024,1,197,372,,0.864,0.8438552026438845,0.8626496075353219,0.7015190372859328,0.9387985424739425,0.8407231399264816,397.23529500188306,2.9150513459462672,400.1503463478293
success,UNSW_NB15,QVE,ideal,full,3,10,5,2048,2,197,372,,0.896,0.8729132802810282,0.8941836950557097,0.7724185623977375,0.9660809342957731,0.868934865798312,405.0579564040527,2.918732993071899,407.9766893971246
success,UNSW_NB15,QVE,ideal,full,3,10,6,3072,0,197,372,,0.888,0.868252586492462,0.8866579693703914,0.7543961657978441,0.9551263779861181,0.8653279474334145,391.79753374517895,3.21321038226597,395.0107441274449
success,UNSW_NB15,QVE,ideal,full,3,10,7,4096,1,197,372,,0.9133333333333333,0.9009044057037647,0.912848588914695,0.8108318922626498,0.9699327473441749,0.8997890243105261,409.2526455121115,1.95630279998295,411.20894831209444
success,UNSW_NB15,QVE,ideal,full,3,10,8,5120,2,197,372,,0.884,0.861916354027841,0.8822994069797122,0.7454180366876123,0.9588433775778259,0.8582302129193551,409.57050161994994,1.6077707761432976,411.17827239609323
success,UNSW_NB15,QVE,ideal,full,3,10,9,6144,0,197,372,,0.888,0.8674514093783945,0.8865396800340961,0.7543540022039238,0.9570137663798349,0.8642812646798362,197.0590833448805,1.1630433397367597,198.22212668461725
success,UNSW_NB15,QVE,FakeKolkataV2,full,3,10,0,42,1,249,372,0.012177777777777777,0.8626666666666667,0.8428113613077676,0.8613718439108677,0.6986868958999167,0.9282946482909505,0.8397650505668894,1939.6857903480995,0.16566222184337676,1939.851452569943
success,UNSW_NB15,QVE,FakeKolkataV2,full,3,10,1,123,2,249,372,0.012177777777777777,0.8946666666666667,0.890296512568466,0.8951025292904913,0.7741579675171772,0.9638237718494095,0.8901570496631713,1959.1250453130342,0.867486170027405,1959.9925314830616
success,UNSW_NB15,QVE,FakeKolkataV2,full,3,10,2,456,0,249,372,0.012177777777777777,0.8893333333333333,0.8765070218551871,0.8889139942039783,0.7587433912679025,0.9612661679852705,0.8752860191543873,2472.058514558943,0.21111485129222274,2472.269629410235
success,UNSW_NB15,QVE,FakeKolkataV2,full,3,10,3,789,1,249,372,0.012177777777777777,0.8746666666666667,0.8602177044734958,0.8741361047246216,0.7265621486425514,0.9422921369088431,0.8586385318295533,2457.707641581772,8.699253704864532,2466.4068952866364
success,UNSW_NB15,QVE,FakeKolkataV2,full,3,10,4,1024,2,249,372,0.012177777777777777,0.8666666666666667,0.8451417082020507,0.8650690111552279,0.7070516022835188,0.9383979539169086,0.8415702994021064,2493.369259405881,0.868789543164894,2494.238048949046
success,UNSW_NB15,QVE,FakeKolkataV2,full,3,10,5,2048,0,249,372,0.012177777777777777,0.896,0.8697085718247579,0.8936890556236925,0.7731756083719391,0.9661271560523538,0.8645263465689761,2481.601456457982,0.15567643498070538,2481.7571328929625
success,UNSW_NB15,QVE,FakeKolkataV2,full,3,10,6,3072,1,249,372,0.012177777777777777,0.888,0.868252586492462,0.8866579693703914,0.7543961657978441,0.9549183800815043,0.8653279474334145,2464.395291398978,0.15132129099220037,2464.54661268997
success,UNSW_NB15,QVE,FakeKolkataV2,full,3,10,7,4096,2,249,372,0.012177777777777777,0.9146666666666666,0.9027494241539493,0.9142284639823641,0.8138168878772266,0.9705259265536288,0.9017261396297329,2494.540753257228,0.08769577834755182,2494.6284490355756
success,UNSW_NB15,QVE,FakeKolkataV2,full,3,10,8,5120,0,249,372,0.012177777777777777,0.8786666666666667,0.8553374573411705,0.8767536459438152,0.7334996807683007,0.9562934773397839,0.8511909506123724,2738.985304655973,1.2384569789282978,2740.223761634901
success,UNSW_NB15,QVE,FakeKolkataV2,full,3,10,9,6144,1,249,372,0.012177777777777777,0.8786666666666667,0.8553374573411705,0.8767536459438152,0.7334996807683007,0.9543020899937601,0.8511909506123724,2609.6452763222624,1.3022876000031829,2610.9475639222655
success,UNSW_NB15,QVE,FakeSherbrooke,full,3,10,0,42,2,509,390,0.04147699311023622,0.824,0.7564575645756457,0.8063251734168718,0.6341177445991374,0.8907202120037903,0.7161809332503146,2780.7392674009316,0.10825657821260393,2780.847523979144
success,UNSW_NB15,QVE,FakeSherbrooke,full,3,10,1,123,0,509,390,0.04147699311023622,0.86,0.8062730627306274,0.8500951712587534,0.7088114618997402,0.9344344382901032,0.782653260046398,3449.2029544471297,0.13720527500845492,3449.340159722138
success,UNSW_NB15,QVE,FakeSherbrooke,full,3,10,2,456,1,509,390,0.04147699311023622,0.8626666666666667,0.8099630996309963,0.8532218469846572,0.7142927791226028,0.9269002919674291,0.7873539224910184,3254.290362271946,13.882170932134613,3268.1725332040805
success,UNSW_NB15,QVE,FakeSherbrooke,full,3,10,3,789,2,509,390,0.04147699311023622,0.8346666666666667,0.7712177121771218,0.819617354594687,0.6564219917753917,0.9232487731975441,0.736502155023489,3491.282428519102,1.0022398908622563,3492.284668409964
success,UNSW_NB15,QVE,FakeSherbrooke,full,3,10,4,1024,0,509,390,0.04147699311023622,0.852,0.7952029520295203,0.8406258120107045,0.6923362904384707,0.9222280427397176,0.7683787503952986,3230.830955154961,1.1899499439168721,3232.020905098878
success,UNSW_NB15,QVE,FakeSherbrooke,full,3,10,5,2048,1,509,390,0.04147699311023622,0.8453333333333334,0.7859778597785978,0.8326280063996643,0.6785634723417294,0.9257832661833926,0.7562775413544922,3156.936020740075,1.218819382833317,3158.1548401229084
success,UNSW_NB15,QVE,FakeSherbrooke,full,3,10,6,3072,2,509,390,0.04147699311023622,0.8506666666666667,0.7933579335793358,0.8390341809751504,0.6895852015533395,0.9188654099484627,0.7659738031804166,3311.9094507941045,0.10586822987534106,3312.01531902398
success,UNSW_NB15,QVE,FakeSherbrooke,full,3,10,7,4096,0,509,390,0.04147699311023622,0.856,0.8007380073800738,0.8453775084081929,0.7005802062093863,0.9371461146761781,0.7755488474365413,3288.2807455062866,0.17436709813773632,3288.4551126044244
success,UNSW_NB15,QVE,FakeSherbrooke,full,3,10,8,5120,1,509,390,0.04147699311023622,0.8466666666666667,0.7894252324569175,0.8348825980291084,0.6787858672174673,0.9179217157516044,0.7619655401733813,3306.3953053031582,1.154484237311408,3307.5497895404696
success,UNSW_NB15,QVE,FakeSherbrooke,full,3,10,9,6144,2,509,390,0.04147699311023622,0.832,0.7675276752767528,0.8163215299460687,0.6508627623369674,0.9203290989068554,0.731474777797229,3318.341859401902,0.9905304491985589,3319.3323898511007
