status,dataset,model,composition,n_maps,entanglement,optimization_level,noise_level,num_qubits,run_idx,seed,gpu_id,accuracy,f1_score,mcc,kernel_time,classifier_time,total_time
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.002,6,8,5120,0,0.9493333333333334,0.9524500511172777,0.7497840926896447,620.2451245319971,3.9720127009968564,624.217137232994
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.002,6,9,6144,1,0.9593333333333334,0.9616967361610351,0.7987551683121656,597.0013683900033,3.9345909710027627,600.9359593610061
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.01,6,0,42,2,0.9286666666666666,0.9360153912559375,0.6998364939103326,618.7905109940039,4.997802892001346,623.7883138860052
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.01,6,1,123,0,0.95,0.954167589891472,0.7763448487763326,609.47792519,4.47689984599856,613.9548250359985
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.01,6,2,456,1,0.9386666666666666,0.9444050505050506,0.7337397035584198,614.6164288600048,4.670295517003979,619.2867243770088
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.01,6,3,789,2,0.9346666666666666,0.9407792929292929,0.7143309964263614,598.030196173997,4.913355178996426,602.9435513529934
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.01,6,4,1024,0,0.94,0.9449430488375723,0.7255514345672188,596.9294058300002,3.269503422998241,600.1989092529984
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.01,6,5,2048,1,0.9353333333333333,0.9407234162596371,0.7036335779454997,619.7600637129981,4.744603426996036,624.5046671399941
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.01,6,6,3072,2,0.934,0.9392430361090642,0.6919140455766796,621.4098069830034,3.5873273270008212,624.9971343100042
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.01,6,7,4096,0,0.946,0.949961469006595,0.7449991067304259,613.7289962620016,5.476962151999032,619.2059584140006
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.01,6,8,5120,1,0.9426666666666667,0.9469318000884563,0.7293083454344035,615.3456838209968,4.670901473000413,620.0165852939972
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.01,6,9,6144,2,0.9306666666666666,0.937866548828988,0.7106582211342738,614.3114263120042,5.687323481000931,619.9987497930051
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.05,6,0,42,0,0.906,0.8613179433368311,0.0,533.6459360270019,5.021698324995668,538.6676343519975
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.05,6,1,123,1,0.906,0.8613179433368311,0.0,615.0862525330049,4.4226136800025415,619.5088662130074
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.05,6,2,456,2,0.906,0.8613179433368311,0.0,615.1301380619952,3.6874742250001873,618.8176122869954
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.05,6,3,789,0,0.906,0.8613179433368311,0.0,612.7217267560045,3.598427773002186,616.3201545290067
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.05,6,4,1024,1,0.906,0.8613179433368311,0.0,607.1044933579906,5.207568284007721,612.3120616419983
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.05,6,5,2048,2,0.906,0.8613179433368311,0.0,612.1489285490024,4.276168340002187,616.4250968890046
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.05,6,6,3072,0,0.906,0.8613179433368311,0.0,547.0606115670016,4.754484655015403,551.815096222017
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.05,6,7,4096,1,0.906,0.8613179433368311,0.0,614.0642030439922,4.144993976005935,618.2091970199981
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.05,6,8,5120,2,0.906,0.8613179433368311,0.0,614.3512307609926,4.039303771009145,618.3905345320018
success,IoT_Original_Distribution,QWE,2map,2,full,0,0.05,6,9,6144,0,0.906,0.8613179433368311,0.0,882.282585160996,5.838920415997563,888.1215055769935
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.0,6,0,42,1,0.946,0.9501818772350061,0.7495895011487894,897.8116994289885,8.844770471005177,906.6564698999937
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.0,6,1,123,2,0.9613333333333334,0.9637118811158171,0.8120229080057872,900.2448641830051,6.154012744002102,906.3988769270072
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.0,6,2,456,0,0.9446666666666667,0.9493847638037898,0.7522491255530257,988.7148121660139,12.039797925994208,1000.7546100920081
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.0,6,3,789,1,0.9533333333333334,0.9562039944501242,0.7705303644616922,1021.8622484049993,11.940340772001946,1033.8025891770012
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.0,6,4,1024,2,0.9546666666666667,0.9574553088944064,0.7774457883857081,1022.2587124880083,10.680670490008197,1032.9393829780165
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.0,6,5,2048,0,0.9533333333333334,0.9555483031183384,0.7582256375245372,1029.1042692229894,11.914782468986232,1041.0190516919756
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.0,6,6,3072,1,0.96,0.9616998626373626,0.7901542016194781,995.805928121008,12.301030614005867,1008.1069587350139
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.0,6,7,4096,2,0.9566666666666667,0.9590850855412059,0.7828482983512342,1028.570993829002,11.273733521986287,1039.8447273509883
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.0,6,8,5120,0,0.948,0.9513144024514811,0.7450809083908434,856.0219178129992,9.949847345997114,865.9717651589963
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.0,6,9,6144,1,0.95,0.953668026857958,0.7652458484069784,864.0432590999917,10.075061397001264,874.118320496993
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.002,6,0,42,2,0.9506666666666667,0.9544373424154817,0.7719111821641591,927.3912968629957,4.672410083003342,932.063706945999
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.002,6,1,123,0,0.9593333333333334,0.9621458710201338,0.8085080292883963,610.1411210120132,7.688288390003436,617.8294094020166
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.002,6,2,456,1,0.944,0.9488280005492996,0.7501378391680188,676.6118704159962,6.384809011011384,682.9966794270076
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.002,6,3,789,2,0.9513333333333334,0.9544888147342375,0.763360912760723,662.4862762929988,5.134097409987589,667.6203737029864
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.002,6,4,1024,0,0.9553333333333334,0.9580307457860975,0.7798877594458655,673.0476113360055,5.855899718997534,678.903511055003
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.002,6,5,2048,1,0.9513333333333334,0.953819874912159,0.75066946897447,656.4477634310024,6.908660474007775,663.3564239050102
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.002,6,6,3072,2,0.9573333333333334,0.959358448565338,0.7795740834426378,682.540512005995,6.564942959012114,689.1054549650071
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.002,6,7,4096,0,0.958,0.9602456907829326,0.7879104825667643,628.1269087019973,6.224599333007063,634.3515080350044
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.002,6,8,5120,1,0.9513333333333334,0.9546991571224553,0.7676619128243972,682.2657428540042,4.928913827003271,687.1946566810075
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.002,6,9,6144,2,0.956,0.9587066233386886,0.7843612123097239,677.6482102529917,7.759148400997219,685.4073586539889
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.01,6,0,42,0,0.9333333333333333,0.9398055662092082,0.713010170815096,681.4529835520079,7.246104650999769,688.6990882030077
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.01,6,1,123,1,0.9426666666666667,0.948030808080808,0.753148410690478,647.2290065130001,6.914327249993221,654.1433337629933
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.01,6,2,456,2,0.934,0.9406892677364631,0.7226316398283864,676.269743523997,5.767379404991516,682.0371229289885
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.01,6,3,789,0,0.934,0.9402337324534286,0.7123770213702451,679.362631010008,6.5918509979965165,685.9544820080046
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.01,6,4,1024,1,0.9406666666666667,0.9457258310667145,0.7324981420359674,642.5442452409989,7.024872884998331,649.5691181259972
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.01,6,5,2048,2,0.9433333333333334,0.94737228823163,0.729156136049994,666.9512791919915,5.440452971015475,672.391732163007
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.01,6,6,3072,0,0.942,0.9460113242418301,0.7200081102830651,680.8474444020103,5.033343573995808,685.8807879760061
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.01,6,7,4096,1,0.9433333333333334,0.947946547380976,0.7409271226482088,657.0033650360056,5.174154708998685,662.1775197450042
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.01,6,8,5120,2,0.9473333333333334,0.9513052356904398,0.7540118257454874,649.5173896260094,6.319369456010463,655.8367590820199
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.01,6,9,6144,0,0.9526666666666667,0.9557356965223406,0.7702293751753417,682.670044298,5.5408427709990065,688.210887068999
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.05,6,0,42,1,0.936,0.9415177149134851,0.7107143064611874,680.086844685,4.872474474002956,684.9593191590029
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.05,6,1,123,2,0.9473333333333334,0.9519235052563648,0.767713451333049,669.2086009939958,4.796991036986583,674.0055920309824
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.05,6,2,456,0,0.934,0.9403499844865032,0.7149393324537522,672.6415563539995,6.723888700005773,679.3654450540052
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.05,6,3,789,1,0.944,0.9483928971700757,0.7407232855156963,639.7051886279878,6.240548384987051,645.9457370129749
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.05,6,4,1024,2,0.9253333333333333,0.9328381128584645,0.679914912698906,682.1006933460012,3.9359365600030287,686.0366299060042
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.05,6,5,2048,0,0.94,0.9447066755393668,0.7206889371092422,680.7565848800004,4.995929124990653,685.7525140049911
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.05,6,6,3072,1,0.9526666666666667,0.9550850838186752,0.7577333966758897,666.6394223100069,6.610091805989214,673.2495141159961
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.05,6,7,4096,2,0.948,0.9515407774099214,0.749526883369118,671.0601731179922,6.905119970004307,677.9652930879965
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.05,6,8,5120,0,0.94,0.9445859569918023,0.7182624630937955,897.0822778569927,6.2852131860054214,903.3674910429982
success,IoT_Original_Distribution,QWE,3map,3,full,0,0.05,6,9,6144,1,0.9353333333333333,0.9412085324481665,0.7137619271517838,890.723713603009,9.741172527996241,900.4648861310052
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.0,6,0,42,2,0.948,0.9520791188007844,0.7607576339221506,789.916829719994,10.106459767004708,800.0232894869987
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.0,6,1,123,0,0.9593333333333334,0.9621458710201338,0.8085080292883963,1297.8852427029997,14.883001426016563,1312.7682441290162
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.0,6,2,456,1,0.9506666666666667,0.9545365998879238,0.7741138661931201,1318.586474701995,15.874174816002778,1334.4606495179978
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.0,6,3,789,2,0.9473333333333334,0.9511969882903826,0.75174802062261,1319.2382561840059,14.88740773700556,1334.1256639210114
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.0,6,4,1024,0,0.954,0.9569825783104435,0.7770978375899604,1272.0237841830021,14.869490650009539,1286.8932748330117
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.0,6,5,2048,1,0.9526666666666667,0.9554175125808769,0.7639370639604357,1310.8779629439887,18.050202564991196,1328.9281655089799
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.0,6,6,3072,2,0.9526666666666667,0.9550850838186752,0.7577333966758897,1312.6530778759916,15.611548357002903,1328.2646262329945
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.0,6,7,4096,0,0.9566666666666667,0.9591850467289721,0.7848279265714736,1273.5250445209967,14.898126408006647,1288.4231709290034
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.0,6,8,5120,1,0.9506666666666667,0.9539192572388504,0.7610065361418865,1315.303609853996,15.998159736984235,1331.3017695909803
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.0,6,9,6144,2,0.9533333333333334,0.9564101081989126,0.7747126855960206,1315.8487058369938,15.209308493002027,1331.0580143299958
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.002,6,0,42,0,0.9473333333333334,0.9516209087423189,0.7608380955238458,802.9069084990115,7.3300640559973544,810.2369725550088
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.002,6,1,123,1,0.9593333333333334,0.9621458710201338,0.8085080292883963,852.594927074002,9.437917693998315,862.0328447680004
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.002,6,2,456,2,0.942,0.9472695084844381,0.7462955622502278,857.0322177989874,9.865309125001659,866.8975269239891
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.002,6,3,789,0,0.948,0.951760735132636,0.7540001023622749,819.0112458910007,8.323134283993568,827.3343801749943
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.002,6,4,1024,1,0.95,0.9535637837337912,0.7630464152967588,851.5191318139987,9.467788781999843,860.9869205959985
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.002,6,5,2048,2,0.948,0.9514284062787883,0.7473003866877523,855.9374455739962,7.8075980309949955,863.7450436049912
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.002,6,6,3072,0,0.9553333333333334,0.9576155016317076,0.7718612520787291,780.7213415539882,7.95701659599581,788.678358149984
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.002,6,7,4096,1,0.952,0.9552684099168505,0.7699949480535957,860.1447252149956,7.705356544996903,867.8500817599925
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.002,6,8,5120,2,0.9506666666666667,0.9540258657478741,0.7631722598254365,856.0144837140106,8.416120290006802,864.4306040040174
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.002,6,9,6144,0,0.9533333333333334,0.9564101081989126,0.7747126855960206,843.4136125080113,9.036508220007818,852.4501207280191
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.01,6,0,42,1,0.9326666666666666,0.9393772770878113,0.713680597227356,793.8510354469981,8.325443434012413,802.1764788810106
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.01,6,1,123,2,0.9386666666666666,0.9447269377746245,0.7411765342585144,856.9096344380014,9.422946596001566,866.3325810340029
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.01,6,2,456,0,0.9373333333333334,0.9433076120784621,0.7297712169871539,835.2886576749952,8.046377610990021,843.3350352859852
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.01,6,3,789,1,0.9313333333333333,0.9380591718437266,0.704683595372155,849.7607469389914,8.737707783999213,858.4984547229906
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.01,6,4,1024,2,0.94,0.9452853683846419,0.7328677411286978,864.2746292979937,8.14825993701379,872.4228892350075
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.01,6,5,2048,0,0.9366666666666666,0.9419456138625313,0.7102436934755755,825.6108233310006,7.93832244600344,833.549145777004
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.01,6,6,3072,1,0.9406666666666667,0.9452615688137721,0.7228213155562175,862.2483378699981,6.778193524995004,869.0265313949931
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.01,6,7,4096,2,0.9426666666666667,0.9475005929919137,0.7411809506744704,858.6075246580076,10.131301135996182,868.7388257940038
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.01,6,8,5120,0,0.9366666666666666,0.9424207276554208,0.7202686541714726,868.9912560800076,9.42511901402031,878.4163750940279
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.01,6,9,6144,1,0.9306666666666666,0.9375174079191406,0.7027901794415002,849.0530070479945,8.466338981990702,857.5193460299852
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.05,6,0,42,2,0.9353333333333333,0.9409693672135111,0.7086948895762033,807.0129462359982,8.42863705399941,815.4415832899977
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.05,6,1,123,0,0.9473333333333334,0.9519235052563648,0.767713451333049,855.5196553499991,8.693685040001583,864.2133403900007
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.05,6,2,456,1,0.934,0.9403499844865032,0.7149393324537522,858.7672474240026,10.107150121992163,868.8743975459947
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.05,6,3,789,2,0.944,0.9483928971700757,0.7407232855156963,862.3140970170061,8.390538457002549,870.7046354740087
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.05,6,4,1024,0,0.9413333333333334,0.9460517922559906,0.7297692148917345,857.1462653339986,9.192187237997132,866.3384525719957
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.05,6,5,2048,1,0.938,0.942801414603155,0.7094372227599316,835.207978917002,9.221652238993556,844.4296311559956
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.05,6,6,3072,2,0.9493333333333334,0.9523357025847631,0.7476113139601712,862.825943005002,7.17935825400491,870.005301259007
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.05,6,7,4096,0,0.9493333333333334,0.9526738317588194,0.7541534614148194,845.8707579619877,9.144684779988893,855.0154427419766
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.05,6,8,5120,1,0.9506666666666667,0.9537013655615598,0.7566995166136605,840.6219598719981,8.062064304998785,848.6840241769969
success,IoT_Original_Distribution,QWE,4map,4,full,0,0.05,6,9,6144,2,0.944,0.9482802265256822,0.7383807327451818,872.8740965530087,7.843040040017513,880.7171365930262
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.0,6,0,42,0,0.996,0.9960124139626352,0.976983222161292,394.4748602990003,1.4395286189974286,395.9143889179977
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.0,6,1,123,1,0.994,0.9940460092931921,0.9659258574367079,379.05183299499913,5.274166310999135,384.32599930599827
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.0,6,2,456,2,0.9973333333333333,0.9973333333333333,0.9845401466624754,394.42500442599703,1.3262640360044315,395.75126846200146
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.0,6,3,789,0,0.996,0.9960124139626352,0.976983222161292,376.258661783002,5.090960487999837,381.34962227100186
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.0,6,4,1024,1,0.9926666666666667,0.992744784620667,0.9587324290599396,394.0183070610001,1.3415821950038662,395.35988925600395
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.0,6,5,2048,2,0.9913333333333333,0.99134683480793,0.9499192043892009,393.8512124589979,1.4945722600023146,395.3457847190002
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.0,6,6,3072,0,0.998,0.997990503452285,0.9883629768056863,381.6983913389995,5.230490444999305,386.9288817839988
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.0,6,7,4096,1,0.998,0.9980092740201078,0.9885781316226904,397.3653544580011,1.4430633289957768,398.80841778699687
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.0,6,8,5120,2,0.9966666666666667,0.9966400755284308,0.9805571131969575,397.3289941849944,1.3382739830049104,398.6672681679993
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.0,6,9,6144,0,0.9953333333333333,0.9953260056217893,0.9728676747095873,154.27648023000802,2.0798645190006937,156.3563447490087
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.002,6,0,42,1,0.996,0.9960124139626352,0.976983222161292,306.16028787200776,0.4055288989984547,306.5658167710062
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.002,6,1,123,2,0.9933333333333333,0.9933944409596461,0.9623117253801959,306.3800857039969,0.33336068599601276,306.7134463899929
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.002,6,2,456,0,0.9966666666666667,0.9966718595415115,0.9807427232544484,266.27825306600425,2.3552643040020484,268.6335173700063
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.002,6,3,789,1,0.996,0.9960124139626352,0.976983222161292,257.1680725509941,3.8734366040007444,261.04150915499486
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.002,6,4,1024,2,0.9926666666666667,0.992744784620667,0.9587324290599396,259.10077528400143,1.9652945720008574,261.0660698560023
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.002,6,5,2048,0,0.9906666666666667,0.990695632579482,0.9462548425687685,234.41097933299898,2.3892365290012094,236.8002158620002
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.002,6,6,3072,1,0.998,0.997990503452285,0.9883629768056863,264.50491368899384,2.0043456929997774,266.5092593819936
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.002,6,7,4096,2,0.998,0.9980092740201078,0.9885781316226904,267.2871324980006,1.209634268998343,268.4967667669989
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.002,6,8,5120,0,0.9966666666666667,0.9966400755284308,0.9805571131969575,269.0146534489977,0.17372143199463608,269.18837488099234
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.002,6,9,6144,1,0.9953333333333333,0.9953260056217893,0.9728676747095873,261.1015155500063,2.262403685002937,263.36391923500923
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.01,6,0,42,2,0.9933333333333333,0.9933743902956271,0.9619401198184026,265.7899503859953,1.2809552929975325,267.07090567899286
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.01,6,1,123,0,0.988,0.988248888888889,0.934606095884654,266.0949880900007,1.199111700996582,267.2940997909973
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.01,6,2,456,1,0.9946666666666667,0.9946666666666667,0.9690802933249506,260.2146712709946,2.4935547500062967,262.7082260210009
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.01,6,3,789,2,0.9913333333333333,0.991451118978247,0.9516760579317576,263.69147799900384,0.7483423710000352,264.4398203700039
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.01,6,4,1024,0,0.992,0.9920970179646138,0.9551873937472581,234.291334268004,1.5702418900036719,235.86157615800767
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.01,6,5,2048,1,0.99,0.9900155786245346,0.9422133246728889,260.7251832789916,2.067769094996038,262.79295237398765
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.01,6,6,3072,2,0.9906666666666667,0.9908338607411529,0.9487965468889443,263.73445770899707,1.0168810590039357,264.751338768001
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.01,6,7,4096,0,0.992,0.9920492683547524,0.9543048260570449,268.5339835689956,1.9959178390054149,270.529901408001
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.01,6,8,5120,1,0.992,0.9920248279252704,0.9539369374668993,210.94398675000411,2.5540897569953813,213.4980765069995
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.01,6,9,6144,2,0.9886666666666667,0.9888206940484768,0.9366309061969962,270.9369456150016,0.8656808550003916,271.802626470002
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.05,6,0,42,0,0.9606666666666667,0.9635929146537842,0.8228861568930412,265.65308240399463,1.1396477369999047,266.79273014099454
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.05,6,1,123,1,0.9706666666666667,0.9723805243445693,0.860180622122229,260.14557473300374,2.0151280340069206,262.16070276701066
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.05,6,2,456,2,0.966,0.9682471276343251,0.8422651246671065,166.4336412039993,1.4296784949983703,167.86331969899766
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.05,6,3,789,0,0.968,0.9700113291796003,0.8498283884218152,265.8734151009994,2.0615339009964373,267.93494900199585
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.05,6,4,1024,1,0.9726666666666667,0.974170597125405,0.8681547145384009,265.6016648820005,2.1430785990014556,267.74474348100193
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.05,6,5,2048,2,0.9733333333333334,0.9747698736450222,0.8708541735305776,268.4711687270028,1.0933274999988498,269.56449622700165
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.05,6,6,3072,0,0.9633333333333334,0.9659111073368193,0.8324362648887544,224.51968181900156,1.7634200190004776,226.28310183800204
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.05,6,7,4096,1,0.962,0.964749831843055,0.8276272340943059,267.2999811829941,1.0607241280013113,268.3607053109954
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.05,6,8,5120,2,0.9686666666666667,0.9706017873891889,0.8523872447712222,266.3699745760023,1.8756390679918695,268.24561364399415
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,2map,2,full,0,0.05,6,9,6144,0,0.9686666666666667,0.9706017873891889,0.8523872447712222,489.5168943940007,1.5990416839995305,491.11593607800023
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.0,6,0,42,1,0.9973333333333333,0.9973163830309103,0.9844649139608554,478.2668567319997,4.6722328969990485,482.9390896289988
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.0,6,1,123,2,0.9953333333333333,0.9953549727135846,0.9732609961997113,472.1608066379995,5.304276245995425,477.4650828839949
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.0,6,2,456,0,0.998,0.997990503452285,0.9883629768056863,552.5207114720106,6.416016352006409,558.936727824017
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.0,6,3,789,1,0.998,0.997990503452285,0.9883629768056863,583.082934337006,3.965324538992718,587.0482588759987
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.0,6,4,1024,2,0.9946666666666667,0.9946995122365017,0.9695754135797602,583.082308639001,3.7841026179958135,586.8664112569968
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.0,6,5,2048,0,0.9926666666666667,0.992631845991712,0.9571482286172763,590.2248872799973,3.786637860001065,594.0115251399984
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.0,6,6,3072,1,0.996,0.9959615546218488,0.9766394448969591,566.1180092670038,7.037309774997993,573.1553190420018
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,3map,3,full,0,0.0,6,7,4096,2,0.9946666666666667,0.994615406162465,0.968759465082397,590.0005667100049,3.858907376998104,593.859474087003
