dataset,config,model,entanglement,optimization_level,optimization_name,optimization_description,noise_level,num_qubits,run_idx,seed,gpu_id,accuracy,f1_score,mcc,kernel_time,classifier_time,total_time
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0003,6,14,11264,2,0.9946666666666667,0.9946832186168468,0.9693011272631611,226.18313349306118,0.7575141589622945,226.94064765202347
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0003,6,15,12288,0,0.996,0.9959615546218488,0.9766394448969591,225.84935360390227,0.05874204798601568,225.9080956518883
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0003,6,16,13312,1,0.9946666666666667,0.994615406162465,0.968759465082397,221.33870010694955,1.2288444750010967,222.56754458195064
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0003,6,17,14336,2,0.9933333333333333,0.9932247972929835,0.9608674205030172,224.8566747449804,0.8302030089544132,225.68687775393482
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0003,6,18,15360,0,0.9973333333333333,0.9973163830309103,0.9844649139608554,226.7988923320081,0.09402551793027669,226.89291784993839
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0003,6,19,16384,1,0.9946666666666667,0.9945977654320335,0.9687739754174306,226.7703100250801,0.10287588997744024,226.87318591505755
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0003,6,20,17408,2,0.9946666666666667,0.9945977654320335,0.9687739754174306,225.3599154050462,1.2640286110108718,226.62394401605707
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0003,6,21,18432,0,0.996,0.9959615546218488,0.9766394448969591,220.73048861103598,1.055943856947124,221.7864324679831
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0003,6,22,19456,1,0.9966666666666667,0.9966400755284308,0.9805571131969575,223.918856468983,0.04748264094814658,223.96633910993114
UNSW_2018_IoT_Botnet_Final_10_Best,6q_5k,QSVC,full,0,L0,baseline_unoptimized,0.0003,6,23,20480,2,0.9973333333333333,0.9973163830309103,0.9844649139608554,220.60436848399695,1.0350062330253422,221.6393747170223
