status,dataset,model,feature_regime,num_qubits,run_idx,seed,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,g_mean,training_time
success,UNSW_NB15,GradientBoost,full_features,6,18,15360,0.9426666666666667,0.9350197274964873,0.942498615860609,0.8751553580797384,0.9879476272071763,0.934616965947359,0.5587581909494475
success,UNSW_NB15,GradientBoost,full_features,6,19,16384,0.9406666666666667,0.9335196326911077,0.9405318828124334,0.870987684872533,0.9881730080348821,0.9331638565141748,0.5543573019094765
success,UNSW_NB15,GradientBoost,full_features,6,20,17408,0.934,0.92783899587332,0.9339597840366389,0.8567214177542197,0.9857387643860382,0.9275755496378902,0.5515041130129248
success,UNSW_NB15,GradientBoost,full_features,6,21,18432,0.94,0.9333370597453061,0.9399011469047495,0.8695347093744449,0.9881018235646728,0.9330307473595092,0.5800772509537637
success,UNSW_NB15,GradientBoost,full_features,6,22,19456,0.934,0.926698071782388,0.9338780066445184,0.8565569282805906,0.9850318544939103,0.9263239694721196,0.7859828679356724
success,UNSW_NB15,GradientBoost,full_features,6,23,20480,0.94,0.9337398977292659,0.9399262688482019,0.8696144684838861,0.9885509204558816,0.9334696265371706,0.5796796380309388
success,UNSW_NB15,GradientBoost,full_features,6,24,21504,0.9473333333333334,0.9382665245490238,0.9470734486034914,0.885228948983823,0.9892274569743976,0.9377022203660185,0.5481077209115028
success,UNSW_NB15,GradientBoost,full_features,6,25,22528,0.9286666666666666,0.918431090611562,0.928347010460581,0.8443979465616246,0.9812439405650141,0.917696320097779,0.5487825049785897
success,UNSW_NB15,GradientBoost,full_features,6,26,23552,0.9446666666666667,0.9382535109275936,0.9445643894090405,0.8797534039942153,0.9873082760055157,0.9379685041403988,0.5534429659601301
success,UNSW_NB15,GradientBoost,full_features,6,27,24576,0.9393333333333334,0.9324128453275613,0.9392205774838776,0.8680465666951334,0.9867872996170148,0.9320820630802695,0.5631204890087247
success,UNSW_NB15,GradientBoost,full_features,6,28,25600,0.936,0.9322229910623936,0.9361008309717086,0.8617263350177585,0.9869742627004794,0.9321244541096367,0.7559072289150208
success,UNSW_NB15,GradientBoost,full_features,6,29,26624,0.94,0.9317257078094673,0.9397979088533229,0.8692883962316468,0.9878955859365213,0.9312524651414721,0.5461287280777469
success,UNSW_NB15,MLP,full_features,6,0,42,0.9033333333333333,0.885063824542212,0.9022002571306846,0.7884220908773046,0.9710709580999777,0.8826088457152996,0.3876203529071063
success,UNSW_NB15,MLP,full_features,6,1,123,0.912,0.8990593872535803,0.9114670781893004,0.8078484720034592,0.9713829549568983,0.8978477296556674,0.5012296619825065
success,UNSW_NB15,MLP,full_features,6,2,456,0.906,0.8894248283119932,0.9050854570771036,0.7941691941591803,0.9701610773699498,0.8874337278743223,0.41190728393848985
success,UNSW_NB15,MLP,full_features,6,3,789,0.9113333333333333,0.8992355715577108,0.9108958058767639,0.8063926072625603,0.9720307082045956,0.898187019938595,0.41323677194304764
success,UNSW_NB15,MLP,full_features,6,4,1024,0.9106666666666666,0.9007283850437242,0.9104434522944813,0.8054722578558667,0.9739639450367085,0.9000220690830865,0.6990572949871421
success,UNSW_NB15,MLP,full_features,6,5,2048,0.9226666666666666,0.9089046468999786,0.9220482675794386,0.8310032999497028,0.9757246746938721,0.9075619843210854,0.5475677869981155
success,UNSW_NB15,MLP,full_features,6,6,3072,0.9053333333333333,0.8848750720386107,0.9039383640324816,0.7928245454996979,0.9642476470599574,0.8818243352899404,0.2125933209899813
success,UNSW_NB15,MLP,full_features,6,7,4096,0.9106666666666666,0.889448921492852,0.9092006411746127,0.8049569327262065,0.9738617899498668,0.8861839813096961,0.4988880360033363
success,UNSW_NB15,MLP,full_features,6,8,5120,0.8933333333333333,0.8666278605833634,0.8909513177436168,0.7669039144379326,0.9605141677540722,0.8613128803837975,0.2122530679916963
success,UNSW_NB15,MLP,full_features,6,9,6144,0.922,0.9068881972744571,0.9212450979959487,0.8296982503271558,0.9750383255398316,0.9052497323173031,0.33869152108673006
success,UNSW_NB15,MLP,full_features,6,10,7168,0.9113333333333333,0.8925286382300148,0.9101535592557297,0.8062687932233317,0.9731047153895338,0.889949323845125,0.5999254919588566
success,UNSW_NB15,MLP,full_features,6,11,8192,0.9046666666666666,0.8875763994765034,0.9036909151675001,0.7912023363596088,0.964036590795634,0.885455054893172,0.36210080492310226
success,UNSW_NB15,MLP,full_features,6,12,9216,0.9006666666666666,0.8856566548256714,0.8999443082564457,0.7826202293568705,0.9685179224353774,0.8840172025120197,0.6240732010919601
success,UNSW_NB15,MLP,full_features,6,13,10240,0.8973333333333333,0.8779630071874831,0.8960491777963957,0.7751067553163,0.9577744994568944,0.8751803975757291,0.24880908895283937
success,UNSW_NB15,MLP,full_features,6,14,11264,0.918,0.9069613817223767,0.9176345300289311,0.8212121856441408,0.9741427790060783,0.9060875742452378,0.4499823240330443
success,UNSW_NB15,MLP,full_features,6,15,12288,0.914,0.8972926974532545,0.9130758417229045,0.811869169372623,0.9775181710770038,0.8952874681517681,0.6234982979949564
success,UNSW_NB15,MLP,full_features,6,16,13312,0.9,0.8776471585175142,0.8983106598258818,0.781323808196587,0.9691219406974863,0.8739383878406489,0.3755141230067238
success,UNSW_NB15,MLP,full_features,6,17,14336,0.91,0.9035024536049119,0.9100888721667943,0.8054126749263915,0.9733589350507285,0.9031986392233649,0.6115275879856199
success,UNSW_NB15,MLP,full_features,6,18,15360,0.9186666666666666,0.8993309805539118,0.9174681719152307,0.822603037096262,0.9741335610299546,0.8966502860321044,0.373227559030056
success,UNSW_NB15,MLP,full_features,6,19,16384,0.896,0.8665038633684876,0.8931588603758336,0.7744468841649925,0.9624794890955173,0.859951911904831,0.21321441500913352
success,UNSW_NB15,MLP,full_features,6,20,17408,0.9006666666666666,0.8808225990181546,0.8993381331686736,0.7823320269409307,0.965479290465461,0.8779393357795527,0.3884780090302229
success,UNSW_NB15,MLP,full_features,6,21,18432,0.9093333333333333,0.9016998220959525,0.9093333333333333,0.8033996441919051,0.9727824154473911,0.9012836366290056,0.33622273500077426
success,UNSW_NB15,MLP,full_features,6,22,19456,0.9193333333333333,0.9116105200717979,0.919251411926487,0.8248948137443461,0.9767061605897898,0.9111851088461805,0.6373473890125751
success,UNSW_NB15,MLP,full_features,6,23,20480,0.9153333333333333,0.8983354503208248,0.9143798332374466,0.8148432513892566,0.9789406324749093,0.8962621962228751,0.5345221010502428
success,UNSW_NB15,MLP,full_features,6,24,21504,0.914,0.9001125633409724,0.9133746024502113,0.8119558736307153,0.9751917335332745,0.8987319231318519,0.5373615600401536
success,UNSW_NB15,MLP,full_features,6,25,22528,0.902,0.8782398100300877,0.900136999214454,0.7858982117341061,0.9643459472378614,0.8740910945533685,0.3362612050259486
success,UNSW_NB15,MLP,full_features,6,26,23552,0.912,0.8958546787973098,0.9111262166405023,0.8076061988877978,0.974811068569976,0.8939611108187682,0.3360099029960111
success,UNSW_NB15,MLP,full_features,6,27,24576,0.9026666666666666,0.8767469965440742,0.9004930774410504,0.7880708954923749,0.9663370077040356,0.8717992005619588,0.23747861408628523
success,UNSW_NB15,MLP,full_features,6,28,25600,0.9113333333333333,0.8907759738945566,0.9099530215286177,0.8063290957072378,0.9709416964297761,0.8877160354137918,0.5920923700323328
success,UNSW_NB15,MLP,full_features,6,29,26624,0.9066666666666666,0.8798752551467853,0.9044069724701721,0.7976474652324218,0.9723911421902436,0.8746069347248858,0.3084643220063299
